date,straddle,"{""model"": ""none"", ""q"": 0.0}","{""model"": ""har"", ""q"": 0.25}","{""model"": ""har"", ""q"": 0.5}","{""model"": ""har"", ""q"": 0.75}","{""model"": ""garch"", ""q"": 0.25}","{""model"": ""garch"", ""q"": 0.5}","{""model"": ""garch"", ""q"": 0.75}","{""model"": ""gjr"", ""q"": 0.25}","{""model"": ""gjr"", ""q"": 0.5}","{""model"": ""gjr"", ""q"": 0.75}","{""model"": ""lgb"", ""q"": 0.25}","{""model"": ""lgb"", ""q"": 0.5}","{""model"": ""lgb"", ""q"": 0.75}"
2008-07-14,-0.0003671299112258872,-0.0003671299112258941,-0.0003671299112258941,-0.0003671299112258941,-0.0003671299112258941,-0.0003671299112258941,-0.0003671299112258941,-0.0003671299112258941,-0.0003671299112258941,-0.0003671299112258941,0.0,-0.0003671299112258941,-0.0003671299112258941,-0.0003671299112258941
2008-07-15,0.00031676693013728887,0.0003167669301373799,0.0003167669301373799,0.0003167669301373799,0.0003167669301373799,0.0003167669301373799,0.0003167669301373799,0.0003167669301373799,0.0003167669301373799,0.0003167669301373799,0.0,0.0003167669301373799,0.0003167669301373799,0.0003167669301373799
2008-07-16,0.0038454784210033978,0.0038454784210033566,0.0038454784210033566,0.0038454784210033566,0.0038454784210033566,0.0038454784210033566,0.0038454784210033566,0.0038454784210033566,0.0038454784210033566,0.0038454784210033566,0.0,0.0038454784210033566,0.0038454784210033566,0.0038454784210033566
2008-07-17,0.0012312722841919933,0.0012312722841920642,0.0012312722841920642,0.0012312722841920642,0.0012312722841920642,0.0012312722841920642,0.0012312722841920642,0.0012312722841920642,0.0012312722841920642,0.0012312722841920642,0.0,0.0012312722841920642,0.0012312722841920642,0.0012312722841920642
2008-07-18,0.002985207069259074,0.002985207069259088,0.002985207069259088,0.002985207069259088,0.002985207069259088,0.002985207069259088,0.002985207069259088,0.002985207069259088,0.002985207069259088,0.002985207069259088,0.0,0.002985207069259088,0.002985207069259088,0.002985207069259088
2008-07-21,0.003255902676502619,0.0032559026765026644,0.0032559026765026644,0.0032559026765026644,0.0032559026765026644,0.0032559026765026644,0.0032559026765026644,0.0032559026765026644,0.0032559026765026644,0.0032559026765026644,0.0,0.0032559026765026644,0.0032559026765026644,0.0032559026765026644
2008-07-22,0.003365071403827241,0.0033650714038271357,0.0033650714038271357,0.0033650714038271357,0.0033650714038271357,0.0033650714038271357,0.0033650714038271357,0.0033650714038271357,0.0033650714038271357,0.0033650714038271357,0.0,0.0033650714038271357,0.0033650714038271357,0.0033650714038271357
2008-07-23,0.0015875325168901776,0.0015875325168901444,0.0015875325168901444,0.0015875325168901444,0.0015875325168901444,0.0015875325168901444,0.0015875325168901444,0.0015875325168901444,0.0015875325168901444,0.0015875325168901444,0.0,0.0015875325168901444,0.0015875325168901444,0.0015875325168901444
2008-07-24,-0.005291467835266137,-0.005291467835266017,-0.005291467835266017,-0.005291467835266017,-0.005291467835266017,-0.005291467835266017,-0.005291467835266017,-0.005291467835266017,-0.005291467835266017,-0.005291467835266017,0.0,-0.005291467835266017,-0.005291467835266017,-0.005291467835266017
2008-07-25,0.002668714587564519,0.002668714587564569,0.002668714587564569,0.002668714587564569,0.002668714587564569,0.002668714587564569,0.002668714587564569,0.002668714587564569,0.002668714587564569,0.002668714587564569,0.0,0.002668714587564569,0.002668714587564569,0.002668714587564569
2008-07-28,-0.0012113994201945566,-0.0012113994201946587,-0.0012113994201946587,-0.0012113994201946587,-0.0012113994201946587,-0.0012113994201946587,-0.0012113994201946587,-0.0012113994201946587,-0.0012113994201946587,-0.0012113994201946587,0.0,-0.0012113994201946587,-0.0012113994201946587,-0.0012113994201946587
2008-07-29,0.0006144378992815414,0.0006144378992816169,0.0006144378992816169,0.0006144378992816169,0.0006144378992816169,0.0006144378992816169,0.0006144378992816169,0.0006144378992816169,0.0006144378992816169,0.0006144378992816169,0.0,0.0006144378992816169,0.0006144378992816169,0.0006144378992816169
2008-07-30,-0.0010302299787844239,-0.001030229978784436,-0.001030229978784436,-0.001030229978784436,-0.001030229978784436,-0.001030229978784436,-0.001030229978784436,-0.001030229978784436,-0.001030229978784436,-0.001030229978784436,0.0,-0.001030229978784436,-0.001030229978784436,-0.001030229978784436
2008-07-31,-0.0011935948146546541,-0.0011935948146547526,-0.0011935948146547526,-0.0011935948146547526,-0.0011935948146547526,-0.0011935948146547526,-0.0011935948146547526,-0.0011935948146547526,-0.0011935948146547526,-0.0011935948146547526,0.0,-0.0011935948146547526,-0.0011935948146547526,-0.0011935948146547526
2008-08-01,0.0013853927811436286,0.0013853927811435796,0.0013853927811435796,0.0013853927811435796,-0.001,0.0013853927811435796,0.0013853927811435796,-0.001,0.0013853927811435796,0.0013853927811435796,0.0,0.0013853927811435796,-0.001,-0.001
2008-08-04,-0.0012532492629242335,-0.0012532492629242498,-0.0012532492629242498,-0.0012532492629242498,0.0,-0.0012532492629242498,-0.0012532492629242498,0.0,-0.0012532492629242498,-0.0012532492629242498,0.0,-0.0012532492629242498,0.0,0.0
2008-08-05,0.0018948579670426974,0.0018948579670428067,0.0018948579670428067,0.0018948579670428067,0.0,0.0018948579670428067,0.0018948579670428067,0.0,0.0018948579670428067,0.0018948579670428067,0.0,0.0018948579670428067,0.0,0.0
2008-08-06,0.002896132333550681,0.0028961323335505718,0.0028961323335505718,0.0028961323335505718,0.0,0.0028961323335505718,0.0028961323335505718,0.0,0.0028961323335505718,0.0028961323335505718,0.0,0.0028961323335505718,0.0,0.0
2008-08-07,-0.002286467504090288,-0.0022864675040902283,-0.0022864675040902283,-0.0022864675040902283,0.0,-0.0022864675040902283,-0.0022864675040902283,0.0,-0.0022864675040902283,-0.0022864675040902283,0.0,-0.0022864675040902283,0.0,0.0
2008-08-08,-0.000394644964995631,-0.0003946449649956385,-0.0003946449649956385,-0.0003946449649956385,0.0,-0.0003946449649956385,-0.0003946449649956385,0.0,-0.0003946449649956385,-0.0003946449649956385,0.0,-0.0003946449649956385,0.0,0.0
2008-08-11,0.00121387388447473,0.0012138738844746921,0.0012138738844746921,0.0012138738844746921,0.0,0.0012138738844746921,0.0012138738844746921,0.0,0.0012138738844746921,0.0012138738844746921,0.0,0.0012138738844746921,0.0,0.0
2008-08-12,-0.0012967260687610654,-0.0012967260687611892,-0.0012967260687611892,-0.0012967260687611892,0.0,-0.0012967260687611892,-0.0012967260687611892,0.0,-0.0012967260687611892,-0.0012967260687611892,0.0,-0.0012967260687611892,0.0,0.0
2008-08-13,0.000520292007401793,0.0005202920074018902,0.0005202920074018902,0.0005202920074018902,0.0,0.0005202920074018902,0.0005202920074018902,0.0,0.0005202920074018902,0.0005202920074018902,0.0,0.0005202920074018902,0.0,0.0
2008-08-14,0.0027939747345012765,0.002793974734501381,0.002793974734501381,0.002793974734501381,0.0,0.002793974734501381,0.002793974734501381,0.0,0.002793974734501381,0.002793974734501381,0.0,0.002793974734501381,0.0,0.0
2008-08-15,0.0020963057329241278,0.0020963057329241863,0.0020963057329241863,0.0020963057329241863,0.0,0.0020963057329241863,0.0020963057329241863,0.0,0.0020963057329241863,0.0020963057329241863,0.0,0.0020963057329241863,0.0,0.0
2008-08-18,-0.002191708426679355,-0.002191708426679484,-0.002191708426679484,-0.002191708426679484,0.0,-0.002191708426679484,-0.002191708426679484,0.0,-0.002191708426679484,-0.002191708426679484,0.0,-0.002191708426679484,0.0,0.0
2008-08-19,0.00018129340490004905,0.00018129340490014023,0.00018129340490014023,0.00018129340490014023,0.0,0.00018129340490014023,0.00018129340490014023,0.0,0.00018129340490014023,0.00018129340490014023,0.0,0.00018129340490014023,0.0,0.0
2008-08-20,0.0028276022412676927,0.002827602241267657,0.002827602241267657,0.002827602241267657,0.0,0.002827602241267657,0.002827602241267657,0.0,0.002827602241267657,0.002827602241267657,0.0,0.002827602241267657,0.0,0.0
2008-08-21,0.0026470754114128435,0.002647075411412736,0.002647075411412736,0.002647075411412736,0.0,0.002647075411412736,0.002647075411412736,0.0,0.002647075411412736,0.002647075411412736,0.0,0.002647075411412736,0.0,0.0
2008-08-22,-8.916757501157974e-05,-8.916757501153949e-05,-8.916757501153949e-05,-8.916757501153949e-05,0.0,-8.916757501153949e-05,-8.916757501153949e-05,0.0,-8.916757501153949e-05,-8.916757501153949e-05,0.0,-8.916757501153949e-05,0.0,0.0
2008-08-25,-0.005303085298529132,-0.0053030852985291865,-0.0053030852985291865,-0.0053030852985291865,0.0,-0.0053030852985291865,-0.0053030852985291865,0.0,-0.0053030852985291865,-0.0053030852985291865,0.0,-0.0053030852985291865,0.0,0.0
2008-08-26,0.0030575766249641718,0.0030575766249640868,0.0030575766249640868,0.0030575766249640868,0.0,0.0030575766249640868,0.0030575766249640868,0.0,0.0030575766249640868,0.0030575766249640868,0.0,0.0030575766249640868,0.0,0.0
2008-08-27,0.0013431628267356673,0.0013431628267357443,0.0013431628267357443,0.0013431628267357443,0.0,0.0013431628267357443,0.0013431628267357443,0.0,0.0013431628267357443,0.0013431628267357443,0.0,0.0013431628267357443,0.0,0.0
2008-08-28,-0.0010718475614796968,-0.0010718475614797107,-0.0010718475614797107,-0.0010718475614797107,0.0,-0.0010718475614797107,-0.0010718475614797107,0.0,-0.0010718475614797107,-0.0010718475614797107,0.0,-0.0010718475614797107,0.0,0.0
2008-08-29,0.00040182555384780743,0.00040182555384782326,0.00040182555384782326,0.00040182555384782326,0.0,0.00040182555384782326,0.00040182555384782326,0.0,0.00040182555384782326,0.00040182555384782326,0.0,0.00040182555384782326,0.0,0.0
2008-09-02,-0.0025938747579818838,-0.0025938747579818955,-0.0025938747579818955,-0.0025938747579818955,0.0,-0.0025938747579818955,-0.0025938747579818955,0.0,-0.0025938747579818955,-0.0025938747579818955,0.0,-0.0025938747579818955,0.0,0.0
2008-09-03,0.0024451892694593476,0.002445189269459247,0.002445189269459247,0.002445189269459247,0.0,0.002445189269459247,0.002445189269459247,0.0,0.002445189269459247,0.002445189269459247,0.0,0.002445189269459247,0.0,0.0
2008-09-04,-0.009436223841111823,-0.009436223841111868,-0.009436223841111868,-0.009436223841111868,0.0,-0.009436223841111868,-0.009436223841111868,0.0,-0.009436223841111868,-0.009436223841111868,0.0,-0.009436223841111868,0.0,0.0
2008-09-05,0.0028546944460728276,0.0028546944460727808,0.0028546944460727808,0.0028546944460727808,0.0,0.0028546944460727808,0.0028546944460727808,0.0,0.0028546944460727808,0.0028546944460727808,0.0,0.0028546944460727808,0.0,0.0
2008-09-08,-0.000310640427356172,-0.00031064042735617914,-0.00031064042735617914,-0.00031064042735617914,0.0,-0.00031064042735617914,-0.00031064042735617914,0.0,-0.00031064042735617914,-0.00031064042735617914,0.0,-0.00031064042735617914,0.0,0.0
2008-09-09,-0.008692036727164742,-0.008692036727164787,-0.008692036727164787,-0.008692036727164787,0.0,-0.008692036727164787,-0.008692036727164787,0.0,-0.008692036727164787,-0.008692036727164787,0.0,-0.008692036727164787,0.0,0.0
2008-09-10,0.0026319484707417154,0.002631948470741774,0.002631948470741774,0.002631948470741774,0.0,0.002631948470741774,0.002631948470741774,0.0,0.002631948470741774,0.002631948470741774,0.0,0.002631948470741774,0.0,0.0
2008-09-11,0.0005220583290675836,0.0005220583290674874,0.0005220583290674874,0.0005220583290674874,0.0,0.0005220583290674874,0.0005220583290674874,0.0,0.0005220583290674874,0.0005220583290674874,0.0,0.0005220583290674874,0.0,0.0
2008-09-12,-0.0005829379557564436,-0.0005829379557564796,-0.0005829379557564796,-0.0005829379557564796,0.0,-0.0005829379557564796,-0.0005829379557564796,0.0,-0.0005829379557564796,-0.0005829379557564796,0.0,-0.0005829379557564796,0.0,0.0
2008-09-15,-0.017063094038995818,-0.017063094038995863,-0.017063094038995863,-0.017063094038995863,0.0,-0.017063094038995863,-0.017063094038995863,0.0,-0.017063094038995863,-0.017063094038995863,0.0,-0.017063094038995863,0.0,0.0
2008-09-16,0.002179592746667344,0.002179592746667236,0.002179592746667236,0.002179592746667236,0.0,0.002179592746667236,0.002179592746667236,0.0,0.002179592746667236,0.002179592746667236,0.0,0.002179592746667236,0.0,0.0
2008-09-17,-0.008890690003411661,-0.008890690003411694,-0.008890690003411694,-0.008890690003411694,0.0,-0.008890690003411694,-0.008890690003411694,0.0,-0.008890690003411694,-0.008890690003411694,0.0,-0.008890690003411694,0.0,0.0
2008-09-18,0.0019171574241542424,0.0019171574241543254,0.0019171574241543254,0.0019171574241543254,0.0,0.0019171574241543254,0.0019171574241543254,0.0,0.0019171574241543254,0.0019171574241543254,0.0,0.0019171574241543254,0.0,0.0
2008-09-19,-0.0026191475866111373,-0.0026191475866111924,-0.0026191475866111924,-0.0026191475866111924,0.0,-0.0026191475866111924,-0.0026191475866111924,0.0,-0.0026191475866111924,-0.0026191475866111924,0.0,-0.0026191475866111924,0.0,0.0
2008-09-22,-0.002384591894388764,-0.0023845918943887767,-0.0023845918943887767,-0.0023845918943887767,0.0,-0.0023845918943887767,-0.0023845918943887767,0.0,-0.0023845918943887767,-0.0023845918943887767,0.0,-0.0023845918943887767,0.0,0.0
2008-09-23,-0.0014812463679281518,-0.001481246367928124,-0.001481246367928124,-0.001481246367928124,0.0,-0.001481246367928124,-0.001481246367928124,0.0,-0.001481246367928124,-0.001481246367928124,0.0,-0.001481246367928124,0.0,0.0
2008-09-24,0.001330049952964235,0.0013300499529642629,0.0013300499529642629,0.0013300499529642629,0.0,0.0013300499529642629,0.0013300499529642629,0.0,0.0013300499529642629,0.0013300499529642629,0.0,0.0013300499529642629,0.0,0.0
2008-09-25,0.001642684345567017,0.0016426843455670248,0.0016426843455670248,0.0016426843455670248,0.0,0.0016426843455670248,0.0016426843455670248,0.0,0.0016426843455670248,0.0016426843455670248,0.0,0.0016426843455670248,0.0,0.0
2008-09-26,0.0008337519392851035,0.0008337519392851434,0.0008337519392851434,0.0008337519392851434,0.0,0.0008337519392851434,0.0008337519392851434,0.0,0.0008337519392851434,0.0008337519392851434,0.0,0.0008337519392851434,0.0,0.0
2008-09-29,-0.003999286855839735,-0.003999286855839723,-0.003999286855839723,-0.003999286855839723,0.0,-0.003999286855839723,-0.003999286855839723,0.0,-0.003999286855839723,-0.003999286855839723,0.0,-0.003999286855839723,0.0,0.0
2008-09-30,-9.048763249426865e-05,-9.048763249430714e-05,-9.048763249430714e-05,-9.048763249430714e-05,0.0,-9.048763249430714e-05,-9.048763249430714e-05,0.0,-9.048763249430714e-05,-9.048763249430714e-05,0.0,-9.048763249430714e-05,0.0,0.0
2008-10-01,0.00014004518458466298,0.00014004518458476944,0.00014004518458476944,0.00014004518458476944,-0.0008599548154152306,-0.001,-0.001,0.0,-0.001,-0.001,0.0,0.00014004518458476944,-0.0008599548154152306,0.0
2008-10-02,-0.01428548526538337,-0.014285485265383313,-0.014285485265383313,-0.014285485265383313,-0.014285485265383313,0.0,0.0,0.0,0.0,0.0,0.0,-0.014285485265383313,-0.014285485265383313,0.0
2008-10-03,0.0019809055048758493,0.0019809055048758406,0.0019809055048758406,0.0019809055048758406,0.0019809055048758406,0.0,0.0,0.0,0.0,0.0,0.0,0.0019809055048758406,0.0019809055048758406,0.0
2008-10-06,-0.016004339954898774,-0.016004339954898805,-0.016004339954898805,-0.016004339954898805,-0.016004339954898805,0.0,0.0,0.0,0.0,0.0,0.0,-0.016004339954898805,-0.016004339954898805,0.0
2008-10-07,-0.004120335571962358,-0.004120335571962452,-0.004120335571962452,-0.004120335571962452,-0.004120335571962452,0.0,0.0,0.0,0.0,0.0,0.0,-0.004120335571962452,-0.004120335571962452,0.0
2008-10-08,-0.0030715294922942114,-0.003071529492294056,-0.003071529492294056,-0.003071529492294056,-0.003071529492294056,0.0,0.0,0.0,0.0,0.0,0.0,-0.003071529492294056,-0.003071529492294056,0.0
2008-10-09,-0.007513802012147923,-0.007513802012147908,-0.007513802012147908,-0.007513802012147908,-0.007513802012147908,0.0,0.0,0.0,0.0,0.0,0.0,-0.007513802012147908,-0.007513802012147908,0.0
2008-10-10,-0.0021388741800611815,-0.002138874180061201,-0.002138874180061201,-0.002138874180061201,-0.002138874180061201,0.0,0.0,0.0,0.0,0.0,0.0,-0.002138874180061201,-0.002138874180061201,0.0
2008-10-13,0.0033163149773065463,0.003316314977306556,0.003316314977306556,0.003316314977306556,0.003316314977306556,0.0,0.0,0.0,0.0,0.0,0.0,0.003316314977306556,0.003316314977306556,0.0
2008-10-14,0.0012666244828799034,0.0012666244828798412,0.0012666244828798412,0.0012666244828798412,0.0012666244828798412,0.0,0.0,0.0,0.0,0.0,0.0,0.0012666244828798412,0.0012666244828798412,0.0
2008-10-15,-0.01379871475990769,-0.013798714759907682,-0.013798714759907682,-0.013798714759907682,-0.013798714759907682,0.0,0.0,0.0,0.0,0.0,0.0,-0.013798714759907682,-0.013798714759907682,0.0
2008-10-16,0.0013224423019732197,0.0013224423019733145,0.0013224423019733145,0.0013224423019733145,0.0013224423019733145,0.0,0.0,0.0,0.0,0.0,0.0,0.0013224423019733145,0.0013224423019733145,0.0
2008-10-17,0.00021655355993554156,0.00021655355993543957,0.00021655355993543957,0.00021655355993543957,0.00021655355993543957,0.0,0.0,0.0,0.0,0.0,0.0,0.00021655355993543957,0.00021655355993543957,0.0
2008-10-20,0.008681247177668498,0.008681247177668494,0.008681247177668494,0.008681247177668494,0.008681247177668494,0.0,0.0,0.0,0.0,0.0,0.0,0.008681247177668494,0.008681247177668494,0.0
