,deeplob h=10 tau=0.1,logit-imbalance h=10 tau=0.1,lightgbm h=10 tau=0.1,selected
2026-09-03 05:53:00+00:00,-0.0013159472,0.0,0.0,-0.000440275
2026-09-03 05:54:00+00:00,-0.001397204,0.0,0.0,-0.0007007751
2026-09-03 05:55:00+00:00,-0.0012833827,0.0,0.0,-0.0007577604
2026-09-03 05:56:00+00:00,-0.0019518173,0.0,0.0,-0.0003824028
2026-09-03 05:57:00+00:00,-0.001081324,0.0,0.0,-0.0004118426
2026-09-03 05:58:00+00:00,-0.0012281219,0.0,0.0,-0.0008001285
2026-09-03 05:59:00+00:00,-0.0015789491,0.0,0.0,-0.0009653058
2026-09-03 06:00:00+00:00,-0.0021032568,0.0,0.0,-0.0004028038
2026-09-03 06:01:00+00:00,-0.0017913558,0.0,0.0,-0.0010001286
2026-09-03 06:02:00+00:00,-0.0009659703,0.0,0.0,-0.0012029782
2026-09-03 06:03:00+00:00,-0.0005887369,0.0,0.0,0.0
2026-09-03 06:04:00+00:00,-0.0013757375,0.0,0.0,-0.0004160781
2026-09-03 06:05:00+00:00,-0.0007674533,0.0,0.0,-0.0002
2026-09-03 06:06:00+00:00,-0.0011014835,0.0,0.0,-0.0004001286
2026-09-03 06:07:00+00:00,-0.0005154909,0.0,0.0,-0.0005612819
2026-09-03 06:08:00+00:00,-0.0002,0.0,0.0,0.0
2026-09-03 06:09:00+00:00,-0.0011924071,0.0,0.0,-0.0004
2026-09-03 06:10:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 06:11:00+00:00,-0.0016442996,0.0,0.0,-0.0007858223
2026-09-03 06:12:00+00:00,-0.0008493056,0.0,0.0,-0.0003494343
2026-09-03 06:13:00+00:00,-0.0004998714,0.0,0.0,-0.0004001287
2026-09-03 06:14:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 06:15:00+00:00,-0.0001644836,0.0,0.0,0.0
2026-09-03 06:16:00+00:00,-0.0007889136,0.0,0.0,-0.0009232065
2026-09-03 06:17:00+00:00,-0.0005046699,0.0,0.0,-0.0007807063
2026-09-03 06:18:00+00:00,-0.0007714461,0.0,0.0,-0.0004
2026-09-03 06:19:00+00:00,-0.0002,0.0,0.0,0.0
2026-09-03 06:20:00+00:00,-0.0006,0.0,0.0,0.0
2026-09-03 06:21:00+00:00,-0.0004971652,0.0,0.0,0.0
2026-09-03 06:22:00+00:00,-0.0009,0.0,0.0,-0.0008
2026-09-03 06:23:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 06:24:00+00:00,-0.0002,0.0,0.0,0.0
2026-09-03 06:25:00+00:00,-0.0003998714,0.0,0.0,0.0
2026-09-03 06:26:00+00:00,-0.0003789044,0.0,0.0,-0.0004
2026-09-03 06:27:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 06:28:00+00:00,-0.0002001286,0.0,0.0,0.0
2026-09-03 06:29:00+00:00,-0.0003374907,0.0,0.0,-0.0002
2026-09-03 06:30:00+00:00,-0.0010075317,0.0,0.0,-0.001659534
2026-09-03 06:31:00+00:00,-0.0012536321,0.0,0.0,-0.0006545321
2026-09-03 06:32:00+00:00,-0.0005636018,0.0,0.0,-0.0002
2026-09-03 06:33:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 06:34:00+00:00,-0.0004001286,0.0,0.0,0.0
2026-09-03 06:35:00+00:00,-0.00060617,0.0,0.0,-0.0002001285
2026-09-03 06:36:00+00:00,-0.0005742838,0.0,0.0,0.0
2026-09-03 06:37:00+00:00,-0.0004998714,0.0,0.0,-0.0004001285
2026-09-03 06:38:00+00:00,-0.0003177263,0.0,0.0,-0.0002
2026-09-03 06:39:00+00:00,-0.0008530738,0.0,0.0,0.0
2026-09-03 06:40:00+00:00,-0.0012551288,0.0,0.0,-0.0004552573
2026-09-03 06:41:00+00:00,-0.0008670548,0.0,0.0,-0.0003
2026-09-03 06:42:00+00:00,-0.000462973,0.0,0.0,-0.0001998714
2026-09-03 06:43:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 06:44:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 06:45:00+00:00,-0.0007516717,0.0,0.0,-0.0002001285
2026-09-03 06:46:00+00:00,-0.0009997429,0.0,0.0,-0.0007997429
2026-09-03 06:47:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 06:48:00+00:00,-0.0008057454,0.0,0.0,-0.0005998715
2026-09-03 06:49:00+00:00,-0.0003614552,0.0,0.0,-0.0005915201
2026-09-03 06:50:00+00:00,-0.0005751498,0.0,0.0,-0.0001998714
2026-09-03 06:51:00+00:00,-0.0005001285,0.0,0.0,0.0
2026-09-03 06:52:00+00:00,-0.0006868941,0.0,0.0,0.0
2026-09-03 06:53:00+00:00,-0.0006001285,0.0,0.0,0.0
2026-09-03 06:54:00+00:00,-0.0006026453,0.0,0.0,-0.0002
2026-09-03 06:55:00+00:00,-0.0008,0.0,0.0,-0.0002
2026-09-03 06:56:00+00:00,-0.0006,0.0,0.0,-0.0002
2026-09-03 06:57:00+00:00,-0.0010998576,0.0,0.0,-0.0002682398
2026-09-03 06:58:00+00:00,-0.0004,0.0,0.0,-0.0002001285
2026-09-03 06:59:00+00:00,-0.0001998715,0.0,0.0,0.0
2026-09-03 07:00:00+00:00,-0.0010386749,0.0,0.0,-4.02674e-05
2026-09-03 07:01:00+00:00,-0.0010028217,0.0,0.0,-0.000984202
2026-09-03 07:02:00+00:00,-0.0012691311,0.0,0.0,-0.0010001285
2026-09-03 07:03:00+00:00,-0.000631031,0.0,0.0,-0.000364432
2026-09-03 07:04:00+00:00,-0.0018699263,0.0,0.0,-0.0006110274
2026-09-03 07:05:00+00:00,-0.0024660693,0.0,0.0,-0.0010574046
2026-09-03 07:06:00+00:00,0.0001915366,0.0,0.0,-0.000200128
2026-09-03 07:07:00+00:00,-0.0009660184,0.0,0.0,-0.0010387786
2026-09-03 07:08:00+00:00,-0.0020183874,0.0,0.0,-0.0001998718
2026-09-03 07:09:00+00:00,-0.0011583266,0.0,0.0,-0.0009210619
2026-09-03 07:10:00+00:00,-0.0016103817,0.0,0.0,-0.0008007325
2026-09-03 07:11:00+00:00,-0.0011037767,0.0,0.0,-0.0017353062
2026-09-03 07:12:00+00:00,-0.0014674128,0.0,0.0,-0.0005
2026-09-03 07:13:00+00:00,-0.0009682004,0.0,0.0,-0.0009897619
2026-09-03 07:14:00+00:00,-0.0014880461,0.0,0.0,-0.0007707941
2026-09-03 07:15:00+00:00,-0.0002965075,0.0,0.0,-0.000948969
2026-09-03 07:16:00+00:00,-0.0009348876,0.0,0.0,-0.0009604334
2026-09-03 07:17:00+00:00,-0.0016220737,0.0,0.0,-0.0002715942
2026-09-03 07:18:00+00:00,-0.0007997434,0.0,0.0,-0.0003998717
2026-09-03 07:19:00+00:00,-0.0008022389,0.0,0.0,-0.0002717502
2026-09-03 07:20:00+00:00,-0.0004,0.0,0.0,-0.0004001283
2026-09-03 07:21:00+00:00,-0.0012279345,0.0,0.0,-0.0006452531
2026-09-03 07:22:00+00:00,-0.0010687985,0.0,0.0,-0.0003465444
2026-09-03 07:23:00+00:00,-0.001248732,0.0,0.0,-0.0009235921
2026-09-03 07:24:00+00:00,-0.0007019373,0.0,0.0,-0.0007018091
2026-09-03 07:25:00+00:00,-0.0012431598,0.0,0.0,-0.0002649695
2026-09-03 07:26:00+00:00,-0.0006066867,0.0,0.0,-0.0005998716
2026-09-03 07:27:00+00:00,-0.0017432266,0.0,0.0,-0.0014052097
2026-09-03 07:28:00+00:00,-0.0006607627,0.0,0.0,-0.0005002565
2026-09-03 07:29:00+00:00,-0.0014201825,0.0,0.0,-0.0013562259
2026-09-03 07:30:00+00:00,-0.0018296225,0.0,0.0,-0.0005998716
2026-09-03 07:31:00+00:00,-0.0009988442,0.0,0.0,-0.0008001284
2026-09-03 07:32:00+00:00,-0.0010734131,0.0,0.0,-0.0004735414
2026-09-03 07:33:00+00:00,-0.0009694527,0.0,0.0,-0.0011607253
2026-09-03 07:34:00+00:00,-0.0009045169,0.0,0.0,-0.0005177355
2026-09-03 07:35:00+00:00,-0.000652923,0.0,0.0,-0.0002530514
2026-09-03 07:36:00+00:00,-0.0010739874,0.0,0.0,-0.0005267197
2026-09-03 07:37:00+00:00,-0.0014423742,0.0,0.0,-0.0005934537
2026-09-03 07:38:00+00:00,-0.0008354753,0.0,0.0,-0.0007516184
2026-09-03 07:39:00+00:00,-0.0010306323,0.0,0.0,-0.0007725145
2026-09-03 07:40:00+00:00,-0.002309729,0.0,0.0,-0.0010487309
2026-09-03 07:41:00+00:00,-0.0011407771,0.0,0.0,-0.000281362
2026-09-03 07:42:00+00:00,-0.0013492723,0.0,0.0,-0.0006001281
2026-09-03 07:43:00+00:00,-0.0013262949,0.0,0.0,-0.0007998719
2026-09-03 07:44:00+00:00,-0.0005758844,0.0,0.0,-0.0001262429
2026-09-03 07:45:00+00:00,-0.001811329,0.0,0.0,-0.0002740734
2026-09-03 07:46:00+00:00,-0.0008185542,0.0,0.0,-0.0001
2026-09-03 07:47:00+00:00,-0.0013050078,0.0,0.0,-0.0005859893
2026-09-03 07:48:00+00:00,-0.0011906527,0.0,0.0,-0.0009486856
2026-09-03 07:49:00+00:00,-0.0013461088,0.0,0.0,-0.0008
2026-09-03 07:50:00+00:00,-0.0023003836,0.0,0.0,0.0
2026-09-03 07:51:00+00:00,-0.002591444,0.0,0.0,-0.0010478987
2026-09-03 07:52:00+00:00,-0.0015468321,0.0,0.0,-0.0009468321
2026-09-03 07:53:00+00:00,-0.0015427307,0.0,0.0,-0.0007290928
2026-09-03 07:54:00+00:00,-0.0011926636,0.0,0.0,-0.0003926636
2026-09-03 07:55:00+00:00,-0.001115056,0.0,0.0,-0.0005967806
2026-09-03 07:56:00+00:00,-0.0014939442,0.0,0.0,-0.0005997424
2026-09-03 07:57:00+00:00,-0.0016844392,0.0,0.0,-0.0013963963
2026-09-03 07:58:00+00:00,-0.0009036043,0.0,0.0,-0.0007959328
2026-09-03 07:59:00+00:00,-0.0005998712,0.0,0.0,-0.0004
2026-09-03 08:00:00+00:00,-0.001234762,0.0,0.0,-0.0008729102
2026-09-03 08:01:00+00:00,-0.0011226422,0.0,0.0,-0.0006979417
2026-09-03 08:02:00+00:00,-0.0008314822,0.0,0.0,-0.0010267346
2026-09-03 08:03:00+00:00,-0.0021445031,0.0,0.0,-0.0005266728
2026-09-03 08:04:00+00:00,-0.0012712599,0.0,0.0,-0.0018571717
2026-09-03 08:05:00+00:00,-0.0012689421,0.0,0.0,-0.0012030098
2026-09-03 08:06:00+00:00,-0.0017031661,0.0,0.0,-0.0012730735
2026-09-03 08:07:00+00:00,-0.0020126382,0.0,0.0,-0.000946043
2026-09-03 08:08:00+00:00,-0.001235999,0.0,0.0,-0.0010116407
2026-09-03 08:09:00+00:00,-0.0018642742,0.0,0.0,-0.0005091821
2026-09-03 08:10:00+00:00,-0.0010298116,0.0,0.0,-0.0005997434
2026-09-03 08:11:00+00:00,-0.0020191931,0.0,0.0,-0.001020008
2026-09-03 08:12:00+00:00,-0.0012246069,0.0,0.0,-0.0005244787
2026-09-03 08:13:00+00:00,-0.0009339196,0.0,0.0,-0.0005
2026-09-03 08:14:00+00:00,-0.0017546363,0.0,0.0,-0.0004195927
2026-09-03 08:15:00+00:00,-0.0002814139,0.0,0.0,-0.0003165842
2026-09-03 08:16:00+00:00,-0.001198727,0.0,0.0,-0.0009079325
2026-09-03 08:17:00+00:00,-0.0009038342,0.0,0.0,-0.0011807274
2026-09-03 08:18:00+00:00,-0.0006673747,0.0,0.0,-0.0005046111
2026-09-03 08:19:00+00:00,-0.0007144372,0.0,0.0,-0.0012030909
2026-09-03 08:20:00+00:00,-0.001044207,0.0,0.0,-0.0006777267
2026-09-03 08:21:00+00:00,-0.0001790713,0.0,0.0,-0.0001790713
2026-09-03 08:22:00+00:00,-0.0017547112,0.0,0.0,-0.0011681914
2026-09-03 08:23:00+00:00,-0.0015238815,0.0,0.0,-0.0008803446
2026-09-03 08:24:00+00:00,-0.0011500458,0.0,0.0,-0.0007709782
2026-09-03 08:25:00+00:00,-0.0010001284,0.0,0.0,-0.0002
2026-09-03 08:26:00+00:00,-0.0013441613,0.0,0.0,-0.0009957622
2026-09-03 08:27:00+00:00,-0.0015411831,0.0,0.0,-0.0011415683
2026-09-03 08:28:00+00:00,-0.001821064,0.0,0.0,-0.0008519205
2026-09-03 08:29:00+00:00,-0.0011992397,0.0,0.0,-0.0009306401
2026-09-03 08:30:00+00:00,-0.002025832,0.0,0.0,-0.0009592407
2026-09-03 08:31:00+00:00,-0.0004421611,0.0,0.0,-0.0010796726
2026-09-03 08:32:00+00:00,-0.0007688929,0.0,0.0,-0.001
2026-09-03 08:33:00+00:00,-0.0009001282,0.0,0.0,-0.0004002565
2026-09-03 08:34:00+00:00,-0.001242276,0.0,0.0,-0.0004633954
2026-09-03 08:35:00+00:00,-0.0003001283,0.0,0.0,0.0
2026-09-03 08:36:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 08:37:00+00:00,-0.0008415069,0.0,0.0,0.0
2026-09-03 08:38:00+00:00,-0.0013086125,0.0,0.0,-0.0001942285
2026-09-03 08:39:00+00:00,-0.0007002566,0.0,0.0,-0.0002001283
2026-09-03 08:40:00+00:00,-0.0003229396,0.0,0.0,-0.0011739627
2026-09-03 08:41:00+00:00,-0.0005609594,0.0,0.0,-0.0002563493
2026-09-03 08:42:00+00:00,-0.0011355558,0.0,0.0,-0.0007354274
2026-09-03 08:43:00+00:00,-0.0003998716,0.0,0.0,0.0
2026-09-03 08:44:00+00:00,-0.0004001284,0.0,0.0,0.0
2026-09-03 08:45:00+00:00,-0.0011998716,0.0,0.0,-0.001
2026-09-03 08:46:00+00:00,-0.0013459547,0.0,0.0,-0.0007925552
2026-09-03 08:47:00+00:00,-0.0003894723,0.0,0.0,0.0
2026-09-03 08:48:00+00:00,-0.0010157028,0.0,0.0,-0.0005272998
2026-09-03 08:49:00+00:00,-0.0016382432,0.0,0.0,-0.0011621678
2026-09-03 08:50:00+00:00,-0.0013853524,0.0,0.0,-0.0010341929
2026-09-03 08:51:00+00:00,-0.0011998714,0.0,0.0,-0.0006001285
2026-09-03 08:52:00+00:00,-0.0013052538,0.0,0.0,-0.0013978144
2026-09-03 08:53:00+00:00,-0.0012116922,0.0,0.0,-0.0003998715
2026-09-03 08:54:00+00:00,-0.0006001285,0.0,0.0,-0.000400257
2026-09-03 08:55:00+00:00,-0.0011763415,0.0,0.0,-0.000881177
2026-09-03 08:56:00+00:00,-0.0001917791,0.0,0.0,0.0
2026-09-03 08:57:00+00:00,-0.0003803477,0.0,0.0,0.0
2026-09-03 08:58:00+00:00,-0.0010868392,0.0,0.0,-0.0002
2026-09-03 08:59:00+00:00,-0.0012884986,0.0,0.0,-0.0002001285
2026-09-03 09:00:00+00:00,-0.0004413077,0.0,0.0,-0.0004001285
2026-09-03 09:01:00+00:00,-0.0006190183,0.0,0.0,-0.0002191468
2026-09-03 09:02:00+00:00,-0.0005798263,0.0,0.0,0.0
2026-09-03 09:03:00+00:00,-0.0001998715,0.0,0.0,0.0
2026-09-03 09:04:00+00:00,-0.0003998715,0.0,0.0,0.0
2026-09-03 09:05:00+00:00,-0.0004,0.0,0.0,0.0
2026-09-03 09:06:00+00:00,-0.0019047397,0.0,0.0,-0.000799743
2026-09-03 09:07:00+00:00,-0.001052687,0.0,0.0,-0.0010043268
2026-09-03 09:08:00+00:00,-0.0017457639,0.0,0.0,-0.000871324
2026-09-03 09:09:00+00:00,-0.0010738094,0.0,0.0,-0.0008527355
2026-09-03 09:10:00+00:00,-0.0005621227,0.0,0.0,-0.0004
2026-09-03 09:11:00+00:00,-0.0008621011,0.0,0.0,-0.0003246967
2026-09-03 09:12:00+00:00,-0.0010955752,0.0,0.0,-0.0017899443
2026-09-03 09:13:00+00:00,-5.5415e-06,0.0,0.0,2.62773e-05
2026-09-03 09:14:00+00:00,-0.0007613814,0.0,0.0,-0.0011964461
2026-09-03 09:15:00+00:00,-0.0007498872,0.0,0.0,-0.0004002568
2026-09-03 09:16:00+00:00,-0.0008628985,0.0,0.0,-0.0007454375
2026-09-03 09:17:00+00:00,-0.0007591728,0.0,0.0,-0.0005998716
2026-09-03 09:18:00+00:00,-0.0004,0.0,0.0,0.0
2026-09-03 09:19:00+00:00,-0.0011602108,0.0,0.0,-0.0005419367
2026-09-03 09:20:00+00:00,-0.0010413987,0.0,0.0,-0.000484429
2026-09-03 09:21:00+00:00,-0.0007657024,0.0,0.0,-0.001365317
2026-09-03 09:22:00+00:00,-0.0007104808,0.0,0.0,-0.0011104808
2026-09-03 09:23:00+00:00,-0.0011992391,0.0,0.0,-0.0002
2026-09-03 09:24:00+00:00,-0.0011646733,0.0,0.0,-0.0004274878
2026-09-03 09:25:00+00:00,-0.0002749982,0.0,0.0,-0.0001099314
2026-09-03 09:26:00+00:00,-0.0007062067,0.0,0.0,-0.0007627402
2026-09-03 09:27:00+00:00,-0.0005389719,0.0,0.0,0.0
2026-09-03 09:28:00+00:00,-0.0005997429,0.0,0.0,-0.0001997429
2026-09-03 09:29:00+00:00,-0.0010292435,0.0,0.0,-0.0008
2026-09-03 09:30:00+00:00,-0.0013223613,0.0,0.0,-0.0003146118
2026-09-03 09:31:00+00:00,-0.0010093484,0.0,0.0,-0.0002911936
2026-09-03 09:32:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 09:33:00+00:00,-0.0004056579,0.0,0.0,0.0
2026-09-03 09:34:00+00:00,-0.0011450904,0.0,0.0,0.0
2026-09-03 09:35:00+00:00,-0.0005927976,0.0,0.0,-0.0001990997
2026-09-03 09:36:00+00:00,-0.0014684445,0.0,0.0,-0.0008726882
2026-09-03 09:37:00+00:00,-0.0010009078,0.0,0.0,-0.0009553829
2026-09-03 09:38:00+00:00,-0.0017709315,0.0,0.0,-0.001036517
2026-09-03 09:39:00+00:00,-0.0008561017,0.0,0.0,-0.0005022464
2026-09-03 09:40:00+00:00,-0.0017926708,0.0,0.0,-0.0004002574
2026-09-03 09:41:00+00:00,-0.0015971928,0.0,0.0,-0.0006809356
2026-09-03 09:42:00+00:00,-0.0003478647,0.0,0.0,0.0
2026-09-03 09:43:00+00:00,-0.0006701335,0.0,0.0,-0.0004702621
2026-09-03 09:44:00+00:00,-0.0004487103,0.0,0.0,-0.0004
2026-09-03 09:45:00+00:00,-0.0013434512,0.0,0.0,-0.0008484177
2026-09-03 09:46:00+00:00,-0.0017825082,0.0,0.0,-0.0016
2026-09-03 09:47:00+00:00,-0.0011122938,0.0,0.0,-0.0004758947
2026-09-03 09:48:00+00:00,-0.0002097686,0.0,0.0,-0.0012835601
2026-09-03 09:49:00+00:00,-0.0009442537,0.0,0.0,-0.0007447436
2026-09-03 09:50:00+00:00,-0.0013711488,0.0,0.0,-0.0010002576
2026-09-03 09:51:00+00:00,-0.0006863772,0.0,0.0,-0.0007438518
2026-09-03 09:52:00+00:00,-0.0010443051,0.0,0.0,-0.0008025134
2026-09-03 09:53:00+00:00,-0.0009840924,0.0,0.0,-0.0009613684
2026-09-03 09:54:00+00:00,-0.0010001288,0.0,0.0,-0.0006001288
2026-09-03 09:55:00+00:00,-0.0009934307,0.0,0.0,-0.0001998712
2026-09-03 09:56:00+00:00,-0.001021587,0.0,0.0,0.0
2026-09-03 09:57:00+00:00,-0.0008930877,0.0,0.0,-0.0006358388
2026-09-03 09:58:00+00:00,-0.0013154971,0.0,0.0,-0.0006
2026-09-03 09:59:00+00:00,-0.0002723008,0.0,0.0,0.0
2026-09-03 10:00:00+00:00,-0.0011600769,0.0,0.0,-0.0002939624
2026-09-03 10:01:00+00:00,-0.0014002577,0.0,0.0,-0.0004
2026-09-03 10:02:00+00:00,-0.0013277925,0.0,0.0,-0.0013441634
2026-09-03 10:03:00+00:00,-0.0014281358,0.0,0.0,-0.0010998712
2026-09-03 10:04:00+00:00,-0.0004398538,0.0,0.0,-0.0012518239
2026-09-03 10:05:00+00:00,-0.0018628738,0.0,0.0,-0.0011883614
2026-09-03 10:06:00+00:00,-0.0011509275,0.0,0.0,-0.0009855747
2026-09-03 10:07:00+00:00,-0.0011244744,0.0,0.0,-0.0009030976
2026-09-03 10:08:00+00:00,-0.0005013323,0.0,0.0,-0.0005480199
2026-09-03 10:09:00+00:00,-0.0014903503,0.0,0.0,-0.0002
2026-09-03 10:10:00+00:00,-0.0017120983,0.0,0.0,-0.000648932
2026-09-03 10:11:00+00:00,-0.0006086797,0.0,0.0,-0.0002001288
2026-09-03 10:12:00+00:00,-0.0006366904,0.0,0.0,-0.0005997423
2026-09-03 10:13:00+00:00,-0.0010084407,0.0,0.0,-0.0002
2026-09-03 10:14:00+00:00,-0.0008489366,0.0,0.0,-0.0005832366
2026-09-03 10:15:00+00:00,-0.0005770313,0.0,0.0,-0.000135671
2026-09-03 10:16:00+00:00,-0.000600129,0.0,0.0,-0.000400129
2026-09-03 10:17:00+00:00,-0.0007649854,0.0,0.0,-0.0002711902
2026-09-03 10:18:00+00:00,-0.0009667974,0.0,0.0,-0.0008791834
2026-09-03 10:19:00+00:00,-0.001117781,0.0,0.0,-0.0007
2026-09-03 10:20:00+00:00,-0.000504834,0.0,0.0,-0.0009862135
2026-09-03 10:21:00+00:00,-0.0022751199,0.0,0.0,-0.0014145536
2026-09-03 10:22:00+00:00,-0.0008375686,0.0,0.0,-0.001074645
2026-09-03 10:23:00+00:00,-0.0009230255,0.0,0.0,-0.0005577813
2026-09-03 10:24:00+00:00,-0.0005622695,0.0,0.0,0.0
2026-09-03 10:25:00+00:00,-0.0005590792,0.0,0.0,-0.0003998712
2026-09-03 10:26:00+00:00,-0.0005496299,0.0,0.0,-0.0005753925
2026-09-03 10:27:00+00:00,-0.0008998712,0.0,0.0,-0.0004
2026-09-03 10:28:00+00:00,-0.0006001288,0.0,0.0,0.0
2026-09-03 10:29:00+00:00,-0.0002,0.0,0.0,0.0
2026-09-03 10:30:00+00:00,-0.0003960331,0.0,0.0,-0.0001536071
2026-09-03 10:31:00+00:00,-0.0012001288,0.0,0.0,-0.0008001288
2026-09-03 10:32:00+00:00,-0.0017926105,0.0,0.0,-0.0007589005
2026-09-03 10:33:00+00:00,-0.00109323,0.0,0.0,-0.0009857002
2026-09-03 10:34:00+00:00,-6.62787e-05,0.0,0.0,-0.0006366158
2026-09-03 10:35:00+00:00,-0.0010851101,0.0,0.0,-0.0006870078
2026-09-03 10:36:00+00:00,-0.0010351461,0.0,0.0,-0.0007050628
2026-09-03 10:37:00+00:00,-0.000999871,0.0,0.0,-0.0002
2026-09-03 10:38:00+00:00,-0.0004,0.0,0.0,0.0
2026-09-03 10:39:00+00:00,-0.0007645352,0.0,0.0,-0.000799871
2026-09-03 10:40:00+00:00,-0.0009015564,0.0,0.0,-0.0007012984
2026-09-03 10:41:00+00:00,-0.0011369032,0.0,0.0,-0.000400129
2026-09-03 10:42:00+00:00,-0.000915742,0.0,0.0,-0.0002
2026-09-03 10:43:00+00:00,-0.0007855216,0.0,0.0,-0.0005044672
2026-09-03 10:44:00+00:00,-0.000399871,0.0,0.0,-0.000399871
2026-09-03 10:45:00+00:00,-0.0013050581,0.0,0.0,-0.0005989678
2026-09-03 10:46:00+00:00,-0.0011069986,0.0,0.0,-0.0007173386
2026-09-03 10:47:00+00:00,-0.000600129,0.0,0.0,0.0
2026-09-03 10:48:00+00:00,-0.001723914,0.0,0.0,-0.0003266648
2026-09-03 10:49:00+00:00,-0.0004854727,0.0,0.0,-0.0006
2026-09-03 10:50:00+00:00,0.0,0.0,0.0,0.0
2026-09-03 10:51:00+00:00,-0.000339434,0.0,0.0,0.0
2026-09-03 10:52:00+00:00,-0.0007765007,0.0,0.0,-0.0009480262
2026-09-03 10:53:00+00:00,-0.0013273485,0.0,0.0,-0.001784549
2026-09-03 10:54:00+00:00,-0.000774137,0.0,0.0,0.0
2026-09-03 10:55:00+00:00,-0.0016356984,0.0,0.0,-0.0019090317
2026-09-03 10:56:00+00:00,-0.0010001286,0.0,0.0,-0.0008001286
2026-09-03 10:57:00+00:00,-0.0010312924,0.0,0.0,-0.0011150787
2026-09-03 10:58:00+00:00,-0.0010234812,0.0,0.0,-0.0005932695
2026-09-03 10:59:00+00:00,-0.000903262,0.0,0.0,-0.0012790517
2026-09-03 11:00:00+00:00,-0.0009448916,0.0,0.0,-0.0008825478
2026-09-03 11:01:00+00:00,-0.0009492518,0.0,0.0,-0.0010491233
2026-09-03 11:02:00+00:00,-0.0012179646,0.0,0.0,-0.0011939564
2026-09-03 11:03:00+00:00,-0.0005897711,0.0,0.0,-3.41989e-05
2026-09-03 11:04:00+00:00,-0.0008014996,0.0,0.0,-0.0007531696
2026-09-03 11:05:00+00:00,-0.000758469,0.0,0.0,-0.0001998714
2026-09-03 11:06:00+00:00,-0.0004633621,0.0,0.0,-0.0003211892
2026-09-03 11:07:00+00:00,-0.001057666,0.0,0.0,-0.0007205489
2026-09-03 11:08:00+00:00,-0.0019521068,0.0,0.0,-0.001617884
2026-09-03 11:09:00+00:00,-0.0018640122,0.0,0.0,-0.0010795557
2026-09-03 11:10:00+00:00,-0.0006986291,0.0,0.0,-0.0008240488
2026-09-03 11:11:00+00:00,-0.0007794276,0.0,0.0,-0.0003796847
2026-09-03 11:12:00+00:00,-0.0010997429,0.0,0.0,-0.0002
2026-09-03 11:13:00+00:00,-0.0002011772,0.0,0.0,0.0
2026-09-03 11:14:00+00:00,-0.0007288066,0.0,0.0,-0.0005886922
2026-09-03 11:15:00+00:00,-0.0006697873,0.0,0.0,-0.0011361906
2026-09-03 11:16:00+00:00,-0.001126756,0.0,0.0,-0.0007291924
2026-09-03 11:17:00+00:00,-0.000753772,0.0,0.0,-0.0010270976
2026-09-03 11:18:00+00:00,-0.001084024,0.0,0.0,-0.0004225784
2026-09-03 11:19:00+00:00,-0.0013921506,0.0,0.0,-0.00126178
2026-09-03 11:20:00+00:00,-0.001101701,0.0,0.0,-0.0006001283
2026-09-03 11:21:00+00:00,-0.0009758879,0.0,0.0,-0.0011717567
2026-09-03 11:22:00+00:00,-0.0008756717,0.0,0.0,-0.0007637795
2026-09-03 11:23:00+00:00,-0.0010408728,0.0,0.0,-0.0004
2026-09-03 11:24:00+00:00,-0.0011569758,0.0,0.0,-0.0011907542
2026-09-03 11:25:00+00:00,-0.0016880916,0.0,0.0,-0.0012744723
2026-09-03 11:26:00+00:00,-0.0012305768,0.0,0.0,-0.0011743346
2026-09-03 11:27:00+00:00,-0.0011462851,0.0,0.0,-0.0010001283
2026-09-03 11:28:00+00:00,-0.000614641,0.0,0.0,-0.0007998716
2026-09-03 11:29:00+00:00,-0.0007715104,0.0,0.0,-0.0002
2026-09-03 11:30:00+00:00,-0.0008829935,0.0,0.0,-0.0005489422
2026-09-03 11:31:00+00:00,-0.0014385649,0.0,0.0,-0.0012151077
2026-09-03 11:32:00+00:00,-0.0017559769,0.0,0.0,-0.0009686784
2026-09-03 11:33:00+00:00,-0.0012698516,0.0,0.0,-0.0007816545
2026-09-03 11:34:00+00:00,-0.0012043482,0.0,0.0,-0.0007391884
2026-09-03 11:35:00+00:00,-0.0001191617,0.0,0.0,-0.0001765095
2026-09-03 11:36:00+00:00,-0.0012140116,0.0,0.0,-0.0010823125
2026-09-03 11:37:00+00:00,-0.0006314582,0.0,0.0,-0.0008
2026-09-03 11:38:00+00:00,-0.00089191,0.0,0.0,-0.0006
2026-09-03 11:39:00+00:00,-0.0010051673,0.0,0.0,-0.0009495691
2026-09-03 11:40:00+00:00,-0.0013159106,0.0,0.0,-0.0006
2026-09-03 11:41:00+00:00,-0.0014096846,0.0,0.0,-0.0014512508
2026-09-03 11:42:00+00:00,-0.0017775889,0.0,0.0,-0.0006742228
