snapshot,expiry,T,cp,strike,bid,ask,mid,volume,openInterest,impliedVolatility,spot
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,819.0,0.06,0.59,0.32499999999999996,1.0,1925.0,0.14490601196289063,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,820.0,0.06,0.59,0.32499999999999996,203.0,3055.0,0.1469811865234375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,821.0,0.05,0.58,0.315,2.0,715.0,0.1485680847167969,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,822.0,0.05,0.58,0.315,6.0,201.0,0.1506432592773438,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,823.0,0.05,0.57,0.31,119.0,123.0,0.15216912292480472,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,824.0,0.04,0.57,0.305,489.0,2281.0,0.15418326293945314,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,825.0,0.05,0.17,0.11000000000000001,115.0,33688.0,0.127938408203125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,826.0,0.04,0.26,0.15,24.0,32.0,0.1381922119140625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,827.0,0.03,0.56,0.29500000000000004,2.0,119.0,0.15973740661621094,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,828.0,0.02,0.56,0.29000000000000004,56.0,1468.0,0.16175154663085936,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,829.0,0.03,0.55,0.29000000000000004,30.0,469.0,0.1632163757324219,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,830.0,0.03,0.07,0.05,100.0,1562.0,0.1215908154296875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,831.0,0.03,0.5,0.265,1.0,163.0,0.16431499755859375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,832.0,0.02,0.48,0.25,2.0,401.0,0.165047412109375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,833.0,0.02,0.47,0.245,3.0,198.0,0.16639017211914067,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,834.0,0.02,0.45,0.23500000000000001,6.0,425.0,0.16700051757812504,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,835.0,0.02,0.06,0.04,4.0,979.0,0.12696185546875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,836.0,0.02,0.42,0.22,3.0,49.0,0.16883155395507815,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,837.0,0.02,0.41,0.215,6.0,371.0,0.16993017578125003,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,838.0,0.02,0.4,0.21000000000000002,50.0,725.0,0.17115086669921875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,839.0,0.02,0.24,0.13,1.0,686.0,0.1596763720703125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,840.0,0.01,0.05,0.030000000000000002,25.0,631.0,0.131844619140625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,841.0,0.01,0.37,0.19,24.0,107.0,0.1744467321777344,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,842.0,0.01,0.36,0.185,1.0,330.0,0.17554535400390625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,843.0,0.01,0.35,0.18,2.0,708.0,0.17652190673828128,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,844.0,0.01,0.24,0.125,1.0,8.0,0.1682212084960938,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,845.0,0.01,0.34,0.17500000000000002,30.0,434.0,0.17920742675781248,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,846.0,0.01,0.33,0.17,3.0,34.0,0.1801839794921875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,847.0,0.01,0.32,0.165,594.0,638.0,0.18116053222656248,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,848.0,0.01,0.32,0.165,638.0,935.0,0.1828694995117187,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,849.0,0.01,0.31,0.16,520.0,521.0,0.18372398315429686,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,850.0,0.01,0.3,0.155,577.0,5831.0,0.18457846679687498,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,851.0,0.01,0.3,0.155,15.0,56.0,0.18628743408203124,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,852.0,0.01,0.71,0.36,6.0,653.0,0.21680470703125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,853.0,0.01,0.7,0.355,1147.0,1443.0,0.2181474670410156,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,854.0,0.01,0.7,0.355,1160.0,1275.0,0.22010057250976559,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,855.0,0.01,0.7,0.355,30.0,347.0,0.22199264343261715,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,856.0,0.01,0.69,0.35,453.0,474.0,0.22327436889648436,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,857.0,0.0,0.69,0.345,600.0,1273.0,0.22522747436523435,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,858.0,0.0,0.69,0.345,1078.0,1111.0,0.22705851074218747,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,859.0,0.0,0.69,0.345,24.0,860.0,0.22888954711914064,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,860.0,0.0,0.23,0.115,49.0,801.0,0.19409985595703128,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,865.0,0.0,0.3,0.15,1.0,3582.0,0.21021297607421874,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,870.0,0.0,0.39,0.195,33.0,1455.0,0.22705851074218747,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,875.0,0.0,0.22,0.11,1.0,755.0,0.21704884521484374,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,880.0,0.0,0.22,0.11,1.0,936.0,0.22486126708984372,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,885.0,0.0,0.57,0.285,6.0,562.0,0.26758544921875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,890.0,0.01,0.6,0.305,40.0,601.0,0.278327529296875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,895.0,0.0,0.64,0.32,1.0,4431.0,0.2898020239257812,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,C,900.0,0.0,0.21,0.105,1000.0,6937.0,0.2541578491210938,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,375.0,0.01,0.02,0.015,290.0,15091.0,0.7812521875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,380.0,0.0,0.1,0.05,1.0,11569.0,0.8457046679687499,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,385.0,0.0,0.02,0.01,4522.0,9205.0,0.73437765625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,390.0,0.0,0.33,0.165,120.0,1689.0,0.914063359375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,395.0,0.01,0.66,0.335,2.0,3633.0,0.9711916943359374,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,400.0,0.0,0.65,0.325,2.0,9975.0,0.9511723632812499,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,405.0,0.0,0.65,0.325,12.0,9862.0,0.9340826904296875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,410.0,0.0,0.65,0.325,1.0,1285.0,0.9174812939453125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,415.0,0.0,0.66,0.33,1.0,902.0,0.9023447265625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,420.0,0.0,0.66,0.33,2.0,477.0,0.8867198828124999,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,425.0,0.0,0.66,0.33,1000.0,3338.0,0.870118486328125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,430.0,0.0,0.66,0.33,5.0,456.0,0.8544936425781251,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,435.0,0.0,0.66,0.33,12.0,150706.0,0.8388687988281249,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,440.0,0.0,0.66,0.33,24.0,991.0,0.823243955078125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,445.0,0.0,0.67,0.335,64.0,604.0,0.8090839404296875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,450.0,0.0,0.67,0.335,2.0,11299.0,0.7939473730468749,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,455.0,0.0,0.67,0.335,2.0,157.0,0.7788108056640625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,460.0,0.02,0.24,0.13,5.0,359.0,0.6875031250000001,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,465.0,0.03,0.67,0.35000000000000003,25.0,261.0,0.7534204345703125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,470.0,0.03,0.68,0.35500000000000004,1.0,1820.0,0.7397486962890624,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,475.0,0.03,0.68,0.35500000000000004,1.0,1701.0,0.7251004052734374,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,480.0,0.05,0.68,0.36500000000000005,1.0,1473.0,0.7133817724609376,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,485.0,0.04,0.69,0.365,83.0,685.0,0.6987334814453126,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,490.0,0.04,0.69,0.365,5.0,1309.0,0.684573466796875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,495.0,0.05,0.69,0.37,43.0,896.0,0.6718782812500002,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,500.0,0.06,0.7,0.38,63.0,3143.0,0.6599155102539063,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,505.0,0.05,0.7,0.375,65.0,752.0,0.6450230810546875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,510.0,0.06,0.71,0.385,4.0,611.0,0.6333044482421876,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,515.0,0.06,0.71,0.385,13.0,914.0,0.6196327099609377,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,520.0,0.07,0.11,0.09,1.0,1374.0,0.5136767382812499,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,525.0,0.07,0.72,0.395,1.0,911.0,0.5944864770507813,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,530.0,0.08,0.73,0.40499999999999997,2.0,982.0,0.5830119824218749,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,535.0,0.05,0.73,0.39,20.0,300950.0,0.5668988623046876,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,540.0,0.09,0.74,0.415,8.0,1918.0,0.5581098876953126,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,545.0,0.09,0.75,0.42,1.0,775.0,0.5459029785156251,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,550.0,0.1,0.75,0.425,11.0,1359.0,0.5336960693359375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,555.0,0.09,0.15,0.12,2.0,1114.0,0.4580132324218751,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,560.0,0.11,0.3,0.205,22.0,1280.0,0.4848684326171875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,565.0,0.12,0.78,0.45,12.0,528.0,0.5407760766601564,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,570.0,0.13,0.34,0.23500000000000001,9.0,1861.0,0.46802289794921875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,575.0,0.14,0.8,0.47000000000000003,14.0,1272.0,0.5155077746582031,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,580.0,0.15,0.81,0.48000000000000004,33.0,2547.0,0.5029346582031251,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,585.0,0.16,0.2,0.18,9.0,693.0,0.40332627929687503,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,590.0,0.1,0.7,0.39999999999999997,10.0,7615.0,0.46521530883789064,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,594.0,0.18,0.78,0.48,1.0,224.0,0.4626518579101563,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,595.0,0.16,0.84,0.5,3.0,513.0,0.46545944702148445,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,596.0,0.19,0.85,0.52,11.0,94.0,0.46362841064453125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,597.0,0.19,0.72,0.45499999999999996,168.0,20490.0,0.4489801196289062,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,598.0,0.19,0.72,0.45499999999999996,13.0,6954.0,0.446294599609375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,599.0,0.02,0.43,0.225,11.0,221.0,0.4106504248046875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,600.0,0.2,0.23,0.21500000000000002,23.0,29189.0,0.3754945263671875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,601.0,0.2,0.86,0.53,3.0,124.0,0.45117736328125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,602.0,0.2,0.87,0.535,53.0,130.0,0.44946839599609373,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,603.0,0.21,0.87,0.54,13.0,257.0,0.4467828759765625,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,604.0,0.21,0.87,0.54,1.0,96.0,0.4440973559570312,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,605.0,0.21,0.87,0.54,21.0,520.0,0.4414118359375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,606.0,0.22,0.88,0.55,1.0,59.0,0.43970286865234376,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,607.0,0.22,0.88,0.55,1.0,59.0,0.4370173486328125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,608.0,0.22,0.88,0.55,2.0,176.0,0.4343318286132813,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,609.0,0.22,0.89,0.555,25.0,137.0,0.4325007922363281,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,610.0,0.23,0.89,0.56,1.0,551.0,0.4299373413085938,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,611.0,0.23,0.89,0.56,6.0,81.0,0.4272518212890626,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,612.0,0.23,0.47,0.35,15.0,315.0,0.38403936279296874,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,613.0,0.24,0.9,0.5700000000000001,2.0,304.0,0.42273526489257807,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,614.0,0.24,0.9,0.5700000000000001,1.0,99.0,0.42017181396484377,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,615.0,0.24,0.48,0.36,2.0,704.0,0.37793590820312495,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,616.0,0.25,0.91,0.5800000000000001,4.0,204.0,0.41565525756835936,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,617.0,0.25,0.92,0.585,1.0,347.0,0.4138242211914062,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,618.0,0.26,0.92,0.5900000000000001,5.0,107.0,0.411138701171875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,619.0,0.26,0.92,0.5900000000000001,95.0,997.0,0.40845318115234375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,620.0,0.26,0.93,0.595,5.0,3214.0,0.4066221447753906,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,621.0,0.27,0.93,0.6000000000000001,6.0,258.0,0.4039366247558594,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,622.0,0.25,0.33,0.29000000000000004,1.0,246.0,0.34180345703125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,623.0,0.27,0.44,0.355,1.0,168.0,0.3537662280273437,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,624.0,0.11,0.52,0.315,70.0,162.0,0.36035795898437495,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,625.0,0.05,0.52,0.28500000000000003,7.0,2788.0,0.3579165771484375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,626.0,0.29,0.95,0.62,50.0,508.0,0.3922179919433594,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,627.0,0.12,0.53,0.325,83.0,525.0,0.3540103662109374,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,628.0,0.3,0.96,0.63,4.0,169.0,0.387701435546875,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,629.0,0.3,0.97,0.635,2.0,329.0,0.3857483300781249,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,630.0,0.26,0.84,0.55,1.0,3820.0,0.37366348999023435,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,631.0,0.31,0.97,0.64,1.0,146.0,0.38049935913085936,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,632.0,0.31,0.98,0.645,1.0,228.0,0.37854625366210937,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,633.0,0.32,0.98,0.65,5.0,477.0,0.375982802734375,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,634.0,0.32,0.99,0.655,3.0,238.0,0.37402969726562496,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,635.0,0.33,0.86,0.595,21.0,150718.0,0.362311064453125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,636.0,0.33,1.0,0.665,20.0,136.0,0.36939107177734376,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,637.0,0.05,1.01,0.53,14.0,493.0,0.36743796630859377,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,638.0,0.34,0.59,0.46499999999999997,3.0,32.0,0.33289241333007813,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,639.0,0.35,1.02,0.685,6.0,117.0,0.3627993408203125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,640.0,0.36,1.02,0.69,2.0,3240.0,0.36023588989257804,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,641.0,0.36,1.03,0.6950000000000001,1.0,216.0,0.35816071533203125,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,642.0,0.2,0.6,0.4,4.0,81.0,0.32398136962890617,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,643.0,0.37,1.04,0.7050000000000001,4.0,231.0,0.3536441589355468,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,644.0,0.38,1.05,0.7150000000000001,2.0,88.0,0.35156898437499995,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,645.0,0.22,0.63,0.425,4.0,636.0,0.31909860595703116,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,646.0,0.37,0.63,0.5,1.0,458.0,0.3166572241210937,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,647.0,0.4,1.07,0.7350000000000001,1.0,291.0,0.3448551843261719,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,648.0,0.4,1.07,0.7350000000000001,1.0,492.0,0.34229173339843744,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,649.0,0.41,1.08,0.745,2.0,199.0,0.3402165588378906,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,650.0,0.2,0.45,0.325,83.0,3947.0,0.29077857666015616,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,651.0,0.26,0.67,0.465,151.0,433.0,0.30762411132812495,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,652.0,0.25,1.1,0.675,1.0,221.0,0.33350275878906255,765.1599731445312
2026-09-03 03:36:51.775415,2026-09-30,0.07584310707080796,P,653.0,0.25,1.11,0.68,2.0,131.0,0.3314275842285156,765.1599731445312
